Latitude,Longitude,SST,Number,season,Bathymetry,BathymetrySD,Dist2Coast,Season2,Nitrate,MLD,Chl,pa,Preds
-5,167,29.0525226593018,0,julsept,-3.175890486,85.956676,471.3140064,4,0.355823,45.454055,0.085398,0,0.0038123917103368194
-5,167,29.439811706543,0,apriljune,-3.175890486,85.956676,471.3140064,3,0.372237,39.019025,0.080352,0,0.005608627128371496
-5,167,29.452262878418,0,octoberdec,-3.175890486,85.956676,471.3140064,2,0.117746,50.025112,0.083252,0,0.008417927998767965
-5,168,29.4384746551514,0,octoberdec,-3.285545903,117.282723,481.499312,2,0.121486,52.450027,0.084219,0,0.008381563436803744
-5,168,29.0329570770264,0,julsept,-3.285545903,117.282723,481.499312,4,0.455848,46.232908,0.08469,0,0.0041393747942904775
-5,169,29.0128192901611,0,julsept,-3.244503472,72.681624,497.267896,4,0.578239,43.81173,0.091983,0,0.0030865537658857235
-5,169,29.340015411377,0,apriljune,-3.244503472,72.681624,497.267896,3,0.463725,36.466955,0.083248,0,0.005726949257447807
-5,169,29.3727684020996,0,octoberdec,-3.244503472,72.681624,497.267896,2,0.132082,50.850440999999996,0.089199,0,0.007287640735307079
-5,170,29.3114013671875,0,apriljune,-3.463159306,231.873088,519.427566399999,3,0.506974,34.397021,0.084437,0,0.005839129770709343
-5,171,29.2507781982422,0,apriljune,-3.594872292,150.714887,502.5419504,3,0.464527,31.924042,0.082264,0,0.007296816704320161
-5,173,29.0132808685303,0,julsept,-4.686779375,227.247553,288.2177584,4,0.789564,42.499602,0.103997,0,0.0023436444160201235
-5,174,29.0261306762695,0,janmarch,-5.143082778,156.488355,178.8493776,2,0,48.759222,0.109911,0,0.00574427602429547
-5,176,29.2514915466309,0,apriljune,-4.853871875,672.799596,52.23046532912,3,0.860558,39.364463,0.090233,0,0.007343780469711678
-5,177,29.0112400054932,0,janmarch,-5.096298333,398.465326,78.29635072,2,0.05123,52.164176,0.110034,0,0.007521288103390237
-5,177,29.2677516937256,0,apriljune,-5.096298333,398.465326,78.29635072,3,0.865723,36.49769,0.093383,0,0.0068202588764740444
-5,179,29.20556640625,0,octoberdec,-5.695941389,278.204225,231.9931472,2,1.813703,71.139129,0.108405,0,0.008040713633671514
-5,179,29.3193645477295,0,apriljune,-5.695941389,278.204225,231.9931472,3,0.611107,41.33869,0.096446,0,0.006766882805331005
-6,147,28.8602237701416,0,octoberdec,-1.176214887,484.723805,15.0116851344,2,0.156781,22.070426,0.210223,0,0.003130198440359617
-6,148,28.8860664367676,0,octoberdec,-0.824490012,625.332981,41.64961704288,2,0.100825,18.621497,0.211542,0,0.003519195688227146
-6,149,28.9047260284424,0,octoberdec,-0.813059961,588.421178,33.661818156064,2,0.07255,16.537143,0.238193,0,0.0028838459660522012
-6,150,28.9155445098877,0,octoberdec,-0.676916863,594.884029,35.30666961824,2,0.0705,18.619556,0.205135,0,0.004423287052866651
-6,151,28.9548187255859,0,octoberdec,-2.501436617,1974.975169,72.4744835264001,2,0.145381,23.303062,0.198742,0,0.0046563521933847074
-6,152,29.4225463867188,0,janmarch,-4.303798044,2163.045241,125.6075928,2,0.008903,19.941112,0.151015,0,0.0021375062505666572
-6,152,28.095287322998,0,julsept,-4.303798044,2163.045241,125.6075928,4,0,25.437796,0.172562,0,0.002350581534095328
-6,152,29.029857635498,0,octoberdec,-4.303798044,2163.045241,125.6075928,2,0.26448700000000003,25.115474,0.165603,0,0.003463350113024558
-6,153,29.4926357269287,0,janmarch,-3.782442292,1661.951566,146.77706304,2,0.011058,21.563492,0.138891,0,0.0021094442997702722
-6,153,29.009370803833,0,apriljune,-3.782442292,1661.951566,146.77706304,3,0.204338,24.110852,0.119097,0,0.0025428187416784514
-6,153,28.2769641876221,0,julsept,-3.782442292,1661.951566,146.77706304,4,0,25.734523,0.118315,0,0.002568688809296218
-6,153,29.1358947753906,0,octoberdec,-3.782442292,1661.951566,146.77706304,2,0.260865,23.133191,0.103606,0,0.006759881417510677
-6,154,28.431022644043,0,julsept,-1.352891564,946.957116,60.4002873344,4,0,26.010904,0.161025,0,0.00190558322295461
-6,154,29.2413730621338,0,octoberdec,-1.352891564,946.957116,60.4002873344,2,0.261059,21.005834,0.120467,0,0.0036255155769806388
-6,154,29.5379486083984,0,janmarch,-1.352891564,946.957116,60.4002873344,2,0.014668,21.80771,0.165572,0,0.0023768619334184173
-6,155,29.2953910827637,0,octoberdec,-2.441851852,763.379924,11.55318773008,2,0.282154,21.463472,0.093212,0,0.009660689373874464
-6,155,28.4844284057617,0,julsept,-2.441851852,763.379924,11.55318773008,4,0.008605,27.565143,0.104007,0,0.00394554572793294
-6,156,29.3023223876953,0,octoberdec,-1.973182014,365.422913,25.25708246,2,0.291552,25.875287,0.076337,0,0.021641152931103937
-6,157,29.3060932159424,0,octoberdec,-2.124026806,356.968648,68.4013846736,2,0.289031,31.311989,0.074454,0,0.023280691971149823
-6,157,28.4953289031982,0,julsept,-2.124026806,356.968648,68.4013846736,4,0.038086,34.585143,0.091966,0,0.0065453647948379365
-6,158,29.3326301574707,0,octoberdec,-1.992549931,263.65234,95.77600016,2,0.227357,35.213778,0.076148,0,0.020405733660557344
-6,159,29.3298110961914,0,octoberdec,-1.364455401,678.918528,98.8572712000001,2,0.156738,37.156593,0.109535,0,0.0043915496558672995
-6,163,29.2559986114502,0,octoberdec,-3.231303472,326.125041,218.2317344,2,0.00387,38.557978,0.072561,0,0.02237476388314056
-6,164,29.2872734069824,0,octoberdec,-2.776572361,697.996353,272.1564912,2,0.004781,38.295815,0.071503,0,0.022561844444823204
-6,165,28.9403839111328,0,julsept,-2.553670625,509.781974,350.788096,4,0.081872,37.970369,0.078588,0,0.007578535044664389
-6,166,29.4090251922607,0,apriljune,-2.831686667,225.79101,366.7955088,3,0.221605,33.686692,0.07482,0,0.009865427524557525
-6,167,28.9466552734375,0,julsept,-2.929614306,158.693396,364.7494928,4,0.231898,43.985848,0.081399,0,0.006729388183821228
-6,168,28.9585304260254,0,julsept,-2.840817917,164.26438,394.7488656,4,0.291291,44.350233,0.081297,0,0.006901032934731357
-6,168,29.4196643829346,0,octoberdec,-2.840817917,164.26438,394.7488656,2,0.141498,50.283282,0.07931,0,0.014355152780473472
-6,168,29.3601455688477,0,apriljune,-2.840817917,164.26438,394.7488656,3,0.283979,34.14032,0.07176,0,0.012587274759441287
-6,170,29.2868366241455,0,apriljune,-3.459219167,162.905396,521.5572384,3,0.345177,29.864778,0.077419,0,0.011146275980607166
-6,171,28.9414825439453,0,julsept,-3.882830625,296.757927,515.2748064,4,0.381883,37.362,0.089362,0,0.005474744117957418
-6,171,29.2304935455322,0,apriljune,-3.882830625,296.757927,515.2748064,3,0.32927,26.978385,0.073131,0,0.01535065601618748
-6,172,29.1733283996582,0,apriljune,-4.713476528,433.965393,408.829723200001,3,0.373498,26.485715,0.069977,0,0.020096669001312822
-6,172,28.9557857513428,0,julsept,-4.713476528,433.965393,408.829723200001,4,0.386971,37.929085,0.090127,0,0.005569566069691726
-6,173,29.1831150054932,0,apriljune,-5.349653056,266.25341,302.6204544,3,0.532936,28.453545,0.0707,0,0.020647613414530915
-6,175,29.0703907012939,0,janmarch,-5.186094444,694.09385,97.49056464,2,0.021047,50.040847,0.092954,0,0.015811608605634415
-6,177,29.3177318572998,0,apriljune,-5.342031389,452.348562,51.241227376,3,0.595705,36.296377,0.080147,0,0.01587730279555413
-7,148,27.7564544677734,0,julsept,-2.833411169,1675.481092,69.983881328,4,0.003636,28.30142,0.179398,0,0.0024125484649740567
-7,148,28.85791015625,0,octoberdec,-2.833411169,1675.481092,69.983881328,2,0.076993,17.762012,0.199416,0,0.0043074048506497485
-7,149,28.6740112304688,0,apriljune,-3.693646928,1882.200875,110.66008576,3,0.158915,25.549824,0.175054,0,0.0026468614454341092
-7,149,27.693058013916,0,julsept,-3.693646928,1882.200875,110.66008576,4,0.025425,27.523021,0.183431,0,0.003012343809182605
-7,150,28.7571640014648,0,octoberdec,-4.391169456,2147.662771,85.2358744000001,2,0.234172,18.854682,0.17671,0,0.005067055976400423
-7,150,27.602445602417,0,julsept,-4.391169456,2147.662771,85.2358744000001,4,0.004851,26.23452,0.169947,0,0.0031035978773226833
-7,151,28.6094455718994,0,apriljune,-5.64380007,1128.770296,107.49346176,3,0.214545,23.511109,0.131025,0,0.0029432581562332098
-7,151,28.7735557556152,0,octoberdec,-5.64380007,1128.770296,107.49346176,2,0.255359,20.749157,0.158033,0,0.004525596389974774
-7,151,27.6467761993408,0,julsept,-5.64380007,1128.770296,107.49346176,4,0,25.639592,0.129104,0,0.0031026722044155968
-7,152,28.8493881225586,0,octoberdec,-5.032578958,790.466256,152.22344528,2,0.264335,21.291612,0.132008,0,0.004698226532830316
-7,152,28.6674518585205,0,apriljune,-5.032578958,790.466256,152.22344528,3,0.226803,24.309112,0.11917,0,0.003910327820642314
-7,152,29.4182090759277,0,janmarch,-5.032578958,790.466256,152.22344528,2,0,20.58526,0.133641,0,0.0027993880351770907
-7,152,27.7918872833252,0,julsept,-5.032578958,790.466256,152.22344528,4,0,25.107882,0.126619,0,0.0032284017308791043
-7,153,28.9734687805176,0,octoberdec,-5.914699514,1302.24517,171.011144,2,0.266936,21.34158,0.118486,0,0.005915512243886882
-7,153,27.9724674224854,0,julsept,-5.914699514,1302.24517,171.011144,4,0,25.267603,0.124042,0,0.003282062940430025
-7,153,29.4901638031006,0,janmarch,-5.914699514,1302.24517,171.011144,2,5.27e-4,22.152799,0.137759,0,0.0026935617296423714
-7,153,28.7946662902832,0,apriljune,-5.914699514,1302.24517,171.011144,3,0.226673,25.970994,0.118506,0,0.0038793270119539896
-7,154,28.949182510376,0,apriljune,-4.119785674,2762.138961,112.3541912,3,0.225352,27.610904,0.1526,0,0.0026110650662507645
-7,154,28.1374893188477,0,julsept,-4.119785674,2762.138961,112.3541912,4,0,25.632837,0.160739,0,0.002806304298508113
-7,154,29.5316524505615,0,janmarch,-4.119785674,2762.138961,112.3541912,2,0,22.885522,0.148124,0,0.0026593895431124954
-7,154,29.1065731048584,0,octoberdec,-4.119785674,2762.138961,112.3541912,2,0.272793,20.764499,0.137894,0,0.0039873158085233186
-7,155,29.1888008117676,0,octoberdec,-0.452806478,713.624797,35.03955250352,2,0.188608,19.899147,0.218166,0,0.005569503606012201
-7,156,29.2266006469727,0,octoberdec,-1.609848869,1156.332483,19.90702747744,2,0.288356,21.105783,0.143051,0,0.003598932052507791
-7,157,28.2961196899414,0,julsept,-2.975193388,588.369741,14.18143672144,4,0.019458,31.184466,0.092081,0,0.009373674259322331
-7,157,29.2429370880127,0,octoberdec,-2.975193388,588.369741,14.18143672144,2,0.279485,26.505967,0.087953,0,0.016538436142715877
-7,158,29.2647647857666,0,octoberdec,-2.947137222,488.518043,18.97484715072,2,0.21484,31.528656,0.076592,0,0.02755180213373878
-7,158,28.3658618927002,0,julsept,-2.947137222,488.518043,18.97484715072,4,0.048415,34.589599,0.085953,0,0.011879210654235311
-7,159,29.2601909637451,0,octoberdec,-2.576689097,753.762492,53.96491027728,2,0.0757,34.344762,0.081153,0,0.021545443687558813
-7,159,29.0107250213623,0,apriljune,-2.576689097,753.762492,53.96491027728,3,0.063144,28.402166,0.087616,0,0.01124306504056454
-7,159,28.4579830169678,0,julsept,-2.576689097,753.762492,53.96491027728,4,0.004495,36.841553,0.087795,0,0.010066327190101585
-7,160,29.2115802764893,0,octoberdec,-1.894433819,236.415299,55.283862952,2,0.01151,35.071827999999996,0.069712,0,0.037922749710110434
-7,160,28.5670375823975,0,julsept,-1.894433819,236.415299,55.283862952,4,0,37.494639,0.079228,0,0.013941689376887308
-7,161,28.6469573974609,0,julsept,-2.293743403,344.353114,106.53712592,4,2.61e-4,36.837588,0.081155,0,0.011701050084823037
-7,161,29.1039524078369,0,apriljune,-2.293743403,344.353114,106.53712592,3,0.010025,28.148554,0.081011,0,0.013453176865355583
-7,165,29.2298622131348,0,octoberdec,-3.639242986,170.586621,281.0817344,2,0.040953,37.466803,0.065281,0,0.041827903594569324
-7,168,28.8541584014893,0,julsept,-3.566335347,454.592591,297.1645872,4,0.187016,43.398803,0.077717,0,0.01187578005153165
-7,168,29.3954257965088,0,octoberdec,-3.566335347,454.592591,297.1645872,2,0.160297,45.966563,0.074113,0,0.02503908459482303
-7,168,29.3007297515869,0,apriljune,-3.566335347,454.592591,297.1645872,3,0.203343,33.087536,0.06899,0,0.02012818942148287
-7,169,28.8611106872559,0,julsept,-3.763140347,468.857734,365.987256,4,0.204039,41.894374,0.079232,0,0.011404586313231777
-7,169,29.3819198608398,0,octoberdec,-3.763140347,468.857734,365.987256,2,0.168869,45.829831,0.071172,0,0.03037504890065773
-7,169,29.2573585510254,0,apriljune,-3.763140347,468.857734,365.987256,3,0.210877,31.999451,0.073638,0,0.017374567355363288
-7,170,28.8537902832031,0,julsept,-4.243445139,402.524589,449.5062224,4,0.212091,39.582235,0.075775,0,0.014276672583630365
-7,170,29.2390270233154,0,apriljune,-4.243445139,402.524589,449.5062224,3,0.207608,30.161464,0.071692,0,0.02038144726571972
-7,171,28.8626613616943,0,julsept,-4.856543194,461.345688,517.909012799999,4,0.215781,38.566414,0.080116,0,0.01211121463652535
-7,171,29.1943111419678,0,apriljune,-4.856543194,461.345688,517.909012799999,3,0.207462,29.622721,0.067911,0,0.0269000624080723
-7,172,29.1415023803711,0,apriljune,-5.309534931,189.876304,443.556385600001,3,0.244036,31.257216,0.066295,0,0.03235613135568151
-7,173,29.1482048034668,0,janmarch,-5.397492847,98.335534,341.3341632,2,0,38.987779,0.080245,0,0.030419709129837696
-7,174,29.0916366577148,0,janmarch,-5.481259097,130.264119,244.0035104,2,0,41.404808,0.080175,0,0.03441406504610036
-7,174,29.2340965270996,0,apriljune,-5.481259097,130.264119,244.0035104,3,0.419269,31.92726,0.06557,0,0.03542196803214775
-7,175,29.2724838256836,0,apriljune,-5.455820972,177.578858,161.15237872,3,0.301658,34.447514,0.066595,0,0.03513137528518846
-8,148,27.7340145111084,0,julsept,-3.774898889,1509.634186,27.7537470832,4,0.025749,28.7229,0.166636,0,0.002471189641819719
-8,148,28.8456058502197,0,octoberdec,-3.774898889,1509.634186,27.7537470832,2,0.08906,18.67969,0.229893,0,0.004273157357698216
-8,149,28.5876960754395,0,octoberdec,-5.368709722,852.074617,57.1443075839999,2,0.14003,21.747464,0.168075,0,0.005369622999444446
-8,149,27.3482666015625,0,julsept,-5.368709722,852.074617,57.1443075839999,4,0.076246,30.765063,0.142716,0,0.0031782616348780676
-8,150,27.2470855712891,0,julsept,-4.715929167,792.852405,22.95544089552,4,0.006712,31.716543,0.140834,0,0.003913877436762479
-8,150,28.5135097503662,0,octoberdec,-4.715929167,792.852405,22.95544089552,2,0.211152,23.441325,0.137797,0,0.005538796530519398
-8,151,28.3790416717529,0,apriljune,-4.854552361,370.19286,25.32458092992,3,0.232384,27.828584,0.127715,0,0.0042915080552685236
-8,151,27.3092174530029,0,julsept,-4.854552361,370.19286,25.32458092992,4,0,31.187685,0.129461,0,0.004689299927830419
-8,151,28.5399951934814,0,octoberdec,-4.854552361,370.19286,25.32458092992,2,0.23926,23.557896,0.131358,0,0.006525220358092798
-8,152,28.4250164031982,0,apriljune,-4.331770486,386.099007,51.3734733648,3,0.243697,27.730859,0.126772,0,0.004686153349377161
-8,152,28.6382484436035,0,octoberdec,-4.331770486,386.099007,51.3734733648,2,0.238225,23.61582,0.134909,0,0.0064973120724431035
-8,152,27.4681739807129,0,julsept,-4.331770486,386.099007,51.3734733648,4,0,29.981019,0.128903,0,0.0046815209252148325
-8,153,28.5530128479004,0,apriljune,-4.607996736,331.823321,80.37101072,3,0.252265,28.6427,0.125844,0,0.004771936304506782
-8,153,28.7818946838379,0,octoberdec,-4.607996736,331.823321,80.37101072,2,0.25217,24.041585,0.121033,0,0.007989155076405257
-8,153,27.6553401947021,0,julsept,-4.607996736,331.823321,80.37101072,4,0,29.615481,0.132372,0,0.004248910319235563
-8,154,28.7251529693604,0,apriljune,-4.720639514,1201.609093,117.8681464,3,0.242525,29.431082,0.127106,0,0.004390675468458741
-8,154,29.4725093841553,0,janmarch,-4.720639514,1201.609093,117.8681464,2,0.01667,24.347816,0.132023,0,0.0037740243191595126
-8,154,28.9344520568848,0,octoberdec,-4.720639514,1201.609093,117.8681464,2,0.257371,24.006228,0.129227,0,0.006347668208878028
-8,155,28.8601913452148,0,apriljune,-2.723382218,1477.703272,104.92135264,3,0.240954,28.330464,0.160883,0,0.0038695264468776047
-8,155,29.0284671783447,0,octoberdec,-2.723382218,1477.703272,104.92135264,2,0.270738,22.448185,0.147304,0,0.005409731828670354
-8,155,27.9315299987793,0,julsept,-2.723382218,1477.703272,104.92135264,4,0,27.818746,0.189282,0,0.005441539830351493
-8,156,28.008487701416,0,julsept,-1.207770512,947.028429,37.13799664368,4,0,26.227468,0.217903,0,0.005352567811792382
-8,156,29.0747299194336,0,octoberdec,-1.207770512,947.028429,37.13799664368,2,0.27845,20.732845,0.156357,0,0.005509763489371197
-8,157,29.1075382232666,0,octoberdec,-0.706903045,486.999107,8.80284454888,2,0.267131,22.529589,0.183771,0,0.007161418388903465
-8,158,29.1405754089355,0,octoberdec,-1.217783481,762.120121,24.53145896112,2,0.189438,29.354723,0.153738,0,0.004990725731523066
-8,158,28.9578380584717,0,apriljune,-1.217783481,762.120121,24.53145896112,3,0.147725,30.243239,0.182356,0,0.004504029760622654
-8,159,28.2539730072021,0,julsept,-2.212643552,1211.582405,14.105609373072,4,0.033684,40.584856,0.098379,0,0.008812166441562632
-8,159,29.1466121673584,0,octoberdec,-2.212643552,1211.582405,14.105609373072,2,0.075124,32.644447,0.098732,0,0.013459254566617583
-8,160,28.3521480560303,0,julsept,-2.516988519,789.627299,13.965486706672,4,0,41.958591,0.089289,0,0.012410445456297499
-8,160,29.1179313659668,0,octoberdec,-2.516988519,789.627299,13.965486706672,2,0.003059,33.937081,0.080449,0,0.03158382588528646
-8,161,29.0906734466553,0,octoberdec,-1.8366,450.913626,56.4669029964801,2,0.003319,34.358575,0.073325,0,0.044327031627439714
-8,162,28.4598541259766,0,julsept,-2.153630764,726.491893,52.938686112,4,0.004261,41.294211,0.079894,0,0.017597747150534696
-8,163,29.0550098419189,0,apriljune,-3.36625125,322.263932,72.808608384,3,0.001091,31.990329,0.088033,0,0.012405079926863663
-8,165,29.1180419921875,0,octoberdec,-3.420804236,280.690933,201.6503872,2,0.033843,37.822755,0.059065,0,0.07897873367978175
-8,166,29.2090110778809,0,apriljune,-3.534273194,257.619537,155.2911544,3,0.101404,34.160444,0.080486,0,0.015626403659950435
-8,168,29.2085247039795,0,apriljune,-4.163429931,371.026052,210.5434448,3,0.144257,31.146163,0.075375,0,0.02113647883229451
-8,169,28.7534732818604,0,julsept,-4.613307361,256.152587,296.9862288,4,0.102516,37.886679,0.073418,0,0.021675539908627757
-8,174,29.1813793182373,0,apriljune,-5.359482153,124.050745,314.1886096,3,0.252061,37.695076,0.06216,0,0.056283777496408303
-9,130,29.0749988555908,0,octoberdec,-0.807282224,514.247822,125.09454704,2,0.066603,20.020534,0.16046,0,1.0228000057508851e-4
-9,131,28.7739410400391,0,janmarch,-0.738832107,425.161479,137.58780704,2,0,13.516371,0.163066,0,1.5467875655509992e-4
-9,131,29.0089073181152,0,octoberdec,-0.738832107,425.161479,137.58780704,2,0.062011,18.354188,0.164993,0,1.311020326636251e-4
-9,145,27.5824851989746,0,octoberdec,-0.393405089,444.958345,120.76240848,2,0.300664,7.042955,0.794322,0,1.6356970329994963e-11
-9,145,25.691707611084,0,julsept,-0.393405089,444.958345,120.76240848,4,0.518517,22.082267,0.761353,0,2.2890990961314428e-11
-9,146,27.5145931243896,0,octoberdec,-0.397774733,481.470418,48.4062863048,2,0.517796,10.387106,1.126226,0,2.2204460492503126e-16
-9,146,25.6830005645752,0,julsept,-0.397774733,481.470418,48.4062863048,4,0.160229,25.857843,1.127297,0,2.2204460492503126e-16
-9,149,26.6537075042725,0,julsept,-0.743724974,1035.25425,16.521759120464,4,0.059672,36.482042,0.205235,0,0.007952248066222202
-9,149,28.1420440673828,0,octoberdec,-0.743724974,1035.25425,16.521759120464,2,0.125056,24.042489,0.182225,0,0.00922190208915422
-9,150,26.7132377624512,0,julsept,-0.520041214,814.933106,9.92519997935999,4,0.008039,35.721481,0.274587,0,0.002447976122604325
-9,150,28.1463832855225,0,octoberdec,-0.520041214,814.933106,9.92519997935999,2,0.188944,24.125588,0.341979,0,2.4362262509205167e-4
-9,151,28.226411819458,0,octoberdec,-1.619037173,1513.289774,26.6702396032,2,0.210914,23.832094,0.167885,0,0.009913709780139838
-9,151,26.8736515045166,0,julsept,-1.619037173,1513.289774,26.6702396032,4,0,33.866939,0.159563,0,0.006814552180047517
-9,151,28.0765914916992,0,apriljune,-1.619037173,1513.289774,26.6702396032,3,0.232288,28.436287,0.201934,0,0.00810434098742241
-9,152,28.3772258758545,0,octoberdec,-3.164337709,1584.665452,22.9935186504,2,0.23198,24.531092,0.129381,0,0.009653590010113811
-9,152,27.0936870574951,0,julsept,-3.164337709,1584.665452,22.9935186504,4,0,32.695889,0.1371,0,0.006481747130057323
-9,153,28.5537452697754,0,octoberdec,-3.695430417,798.831591,37.4969837616,2,0.232845,26.099828,0.127297,0,0.009838195618493388
-9,153,29.2400150299072,0,janmarch,-3.695430417,798.831591,37.4969837616,2,0.029534,22.77393,0.115377,0,0.007676764899189453
-9,153,28.2867450714111,0,apriljune,-3.695430417,798.831591,37.4969837616,3,0.244995,29.511973,0.133647,0,0.005923509741963533
-9,153,27.3020610809326,0,julsept,-3.695430417,798.831591,37.4969837616,4,0,32.987665,0.130775,0,0.006611143301364991
-9,154,27.4608459472656,0,julsept,-2.665826944,868.802605,96.92090928,4,0,32.365526,0.134354,0,0.006050298695600551
-9,154,28.7264709472656,0,octoberdec,-2.665826944,868.802605,96.92090928,2,0.255558,26.214028,0.126145,0,0.00953811531262056
-9,154,28.4691333770752,0,apriljune,-2.665826944,868.802605,96.92090928,3,0.245544,30.094291,0.131294,0,0.005879758665367288
-9,155,27.5889587402344,0,julsept,-3.571393472,397.460768,163.68405312,4,0,30.707957,0.13992,0,0.0055492884324586595
-9,155,28.816427230835,0,octoberdec,-3.571393472,397.460768,163.68405312,2,0.259201,24.063854,0.133099,0,0.008361374982903853
-9,155,28.6277675628662,0,apriljune,-3.571393472,397.460768,163.68405312,3,0.248592,28.803393,0.134648,0,0.00534819731456271
-9,156,28.8378467559814,0,octoberdec,-3.060739868,1123.802119,122.48093792,2,0.259766,22.243903,0.131811,0,0.008500016992440395
-9,156,28.7531909942627,0,apriljune,-3.060739868,1123.802119,122.48093792,3,0.218606,27.769419,0.148448,0,0.004807082263756752
-9,156,27.7042789459229,0,julsept,-3.060739868,1123.802119,122.48093792,4,0,30.099159,0.174214,0,0.006633969109336433
-9,157,29.4171524047852,0,janmarch,-1.235707521,1138.253413,82.3586883199999,2,0.057993,19.140184,0.15841,0,0.005092247480135217
-9,157,28.8733882904053,0,octoberdec,-1.235707521,1138.253413,82.3586883199999,2,0.258414,22.419427,0.175456,0,0.009913001083816299
-9,160,28.9620475769043,0,octoberdec,-1.128071989,758.749547,9.54566656489599,2,0.020357,33.414846,0.149474,0,0.006858074849281734
-9,161,28.9633255004883,1,octoberdec,-2.983207538,993.035837,18.046706239888,2,3.74e-4,34.199342,0.08814,1,0.030691348815107964
-9,161,28.2105827331543,0,julsept,-2.983207538,993.035837,18.046706239888,4,6.86e-4,44.482465,0.100092,0,0.01007394046987027
-9,162,28.9042415618896,0,apriljune,-2.55131681,632.851462,65.909218016,3,3.68e-4,31.402067,0.107321,0,0.007884052935829985
-9,162,28.9417839050293,0,octoberdec,-2.55131681,632.851462,65.909218016,2,0.001192,34.297486,0.076917,0,0.052250528169885666
-9,164,28.2496032714844,0,julsept,-3.291695,974.682132,161.10190464,4,0.020799,44.591215,0.078489,0,0.026212682103836996
-9,166,29.0454177856445,0,apriljune,-4.384766042,653.644617,63.1649804960001,3,0.055455,34.205944,0.096815,0,0.010806641650839761
-9,166,29.005880355835,2,octoberdec,-4.384766042,653.644617,63.1649804960001,2,0.056399,37.30119,0.056918,1,0.12115635711894748
-9,167,29.0814762115479,0,apriljune,-3.717797014,411.476677,59.7223351936001,3,0.095696,33.73143,0.094219,0,0.012062602408696534
-9,174,29.0513038635254,0,apriljune,-5.122985417,289.987759,378.7202192,3,0.118968,40.266684,0.068214,0,0.06130263916713653
0,132,28.385498046875,0,janmarch,-3.854397847,357.084183,91.12767664,4,0.28683,22.310064,0.14056,0,1.3578949423997266e-4
0,132,28.4322872161865,0,janmarch,-3.854397847,357.084183,91.12767664,4,0.28683,22.310064,0.14056,0,1.3248049714850076e-4
0,134,29.0068473815918,0,octoberdec,-3.588168821,1213.014727,127.02208672,3,0.168821,23.977706,0.143456,0,1.6432740605271004e-4
0,134,29.0297451019287,0,octoberdec,-3.588168821,1213.014727,127.02208672,3,0.168821,23.977706,0.143456,0,1.6113234618045033e-4
0,135,28.5305137634277,0,janmarch,-4.660938542,335.529108,107.61589968,4,0.341777,21.783841,0.132766,0,1.6186252607067723e-4
0,135,28.9993362426758,0,octoberdec,-4.660938542,335.529108,107.61589968,3,0.163425,25.317753,0.130898,0,1.9323495459685428e-4
0,135,29.1514625549316,0,apriljune,-4.660938542,335.529108,107.61589968,1,0.433536,19.691432,0.123241,0,6.116818942829502e-4
0,135,28.6778240203857,0,janmarch,-4.660938542,335.529108,107.61589968,4,0.341777,21.783841,0.132766,0,1.4766327491632153e-4
0,135,28.986686706543,0,octoberdec,-4.660938542,335.529108,107.61589968,3,0.163425,25.317753,0.130898,0,1.953153152542951e-4
0,135,29.074893951416,0,apriljune,-4.660938542,335.529108,107.61589968,1,0.433536,19.691432,0.123241,0,6.548397407956475e-4
0,136,28.6459579467773,0,janmarch,-4.372312292,208.459214,153.55768432,4,0.307967,23.626589,0.129009,0,1.699079933438754e-4
0,136,28.5543918609619,0,janmarch,-4.372312292,208.459214,153.55768432,4,0.307967,23.626589,0.129009,0,1.7984270431049362e-4
0,137,28.6210594177246,0,janmarch,-4.123353056,226.358646,205.8299936,4,0.26939,25.751761,0.13236,0,1.7666065658552695e-4
0,137,28.5949420928955,0,janmarch,-4.123353056,226.358646,205.8299936,4,0.26939,25.751761,0.13236,0,1.7956765689078075e-4
0,137,29.1103973388672,0,apriljune,-4.123353056,226.358646,205.8299936,1,0.401107,22.762911,0.117908,0,8.318439688244383e-4
0,137,29.1346035003662,0,apriljune,-4.123353056,226.358646,205.8299936,1,0.401107,22.762911,0.117908,0,8.140517862235489e-4
0,138,28.6482887268066,0,janmarch,-3.816308056,211.529642,226.2934224,4,0.214811,28.690923,0.130491,0,1.90861188888964e-4
0,138,28.6530246734619,0,janmarch,-3.816308056,211.529642,226.2934224,4,0.214811,28.690923,0.130491,0,1.9027434384905054e-4
0,140,29.1365985870361,0,octoberdec,-3.302942014,195.499537,301.4752208,3,0.032051,33.898022,0.095827,0,7.320608455373744e-4
0,140,28.7125968933105,0,janmarch,-3.302942014,195.499537,301.4752208,4,0.088634,32.73501,0.124941,0,2.3168300473649467e-4
0,140,29.1164989471436,0,octoberdec,-3.302942014,195.499537,301.4752208,3,0.032051,33.898022,0.095827,0,7.45340183560033e-4
0,140,28.7347984313965,0,janmarch,-3.302942014,195.499537,301.4752208,4,0.088634,32.73501,0.124941,0,2.2813516048954342e-4
0,141,29.1296310424805,0,octoberdec,-3.208189028,150.25609,279.0401568,3,0,36.178558,0.094203,0,8.522690297660063e-4
0,141,28.7194995880127,0,janmarch,-3.208189028,150.25609,279.0401568,4,0.053948,35.690302,0.129274,0,2.2921253910776092e-4
