Latitude,Longitude,SST,Number,Season,Bathymetry,BathymetrySD,Species,Dist2Coast,Ocean,Season2,Nitrate,MLD,Chl,PA,Preds
10,125,28.81771,0,apriljune,-0.1270905,192.4302,yellowfin tuna,9.415247,pacific,1,0.119132,31.12463,0.130063,0,0.3411045219062408
10,126,28.81328,2,apriljune,-6.268714,2373.543,yellowfin tuna,58.27534,pacific,1,0.136114,35.21707,0.050685,1,0.3975448115368204
10,127,28.84466,1,apriljune,-5.756759,360.7228,yellowfin tuna,161.4155,pacific,1,0.14359,37.51142,0.051113,1,0.3782873795860883
10,127,29.00862,0,julsept,-5.756759,360.7228,yellowfin tuna,161.4155,pacific,2,0.00978,28.44844,0.053421,0,0.27110120670675325
10,127,27.25322,0,janmarch,-5.756759,360.7228,yellowfin tuna,161.4155,pacific,4,0.025185,50.45388,0.057549,0,0.16623861648498392
10,127,28.48076,0,octoberdec,-5.756759,360.7228,yellowfin tuna,161.4155,pacific,3,0.221087,41.65813,0.051094,0,0.214817927017474
10,128,28.87565,0,apriljune,-5.603402,111.4807,yellowfin tuna,267.5599,pacific,1,0.149487,37.64959,0.053492,0,0.36381577192355347
10,128,28.98603,2,julsept,-5.603402,111.4807,yellowfin tuna,267.5599,pacific,2,0.005583,28.89742,0.053396,1,0.2623317612849087
10,128,27.39316,0,janmarch,-5.603402,111.4807,yellowfin tuna,267.5599,pacific,4,0.024592,50.63877,0.059957,0,0.15997817254703955
10,128,28.55579,0,octoberdec,-5.603402,111.4807,yellowfin tuna,267.5599,pacific,3,0.199013,42.15775,0.051326,0,0.20508759462641035
10,129,28.89642,0,apriljune,-5.754712,126.5421,yellowfin tuna,374.3875,pacific,1,0.15003,37.77049,0.056812,0,0.3375125271244391
10,129,28.94973,0,julsept,-5.754712,126.5421,yellowfin tuna,374.3875,pacific,2,0.002146,29.40687,0.051392,0,0.24680054629008064
10,129,28.61169,1,octoberdec,-5.754712,126.5421,yellowfin tuna,374.3875,pacific,3,0.165448,42.10879,0.050033,1,0.19180860543049139
10,129,27.48872,1,janmarch,-5.754712,126.5421,yellowfin tuna,374.3875,pacific,4,0.02568,50.21251,0.063545,1,0.14728528177040154
11,111,28.7717,0,apriljune,-3.478023,576.0288,yellowfin tuna,240.1839,pacific,1,0.28781,22.18015,0.09554,0,0.26240355545149924
11,112,27.40752,0,octoberdec,-4.179989,140.723,yellowfin tuna,202.3814,pacific,3,0.262114,25.31325,0.205037,0,0.12526459921008445
11,112,28.41773,0,julsept,-4.179989,140.723,yellowfin tuna,202.3814,pacific,2,0.481477,20.80805,0.199249,0,0.1303406773523891
11,112,28.91375,0,apriljune,-4.179989,140.723,yellowfin tuna,202.3814,pacific,1,0.271203,23.54841,0.086021,0,0.276646862777016
11,113,27.61748,0,octoberdec,-4.266972,252.3484,yellowfin tuna,103.2319,pacific,3,0.281574,26.17643,0.164085,0,0.14260837872053855
11,113,28.48166,0,julsept,-4.266972,252.3484,yellowfin tuna,103.2319,pacific,2,0.4378,21.44766,0.178146,0,0.14239979078097387
11,118,26.87617,0,janmarch,-1.394942,638.6889,yellowfin tuna,92.61071,pacific,4,0.723092,23.81974,0.163533,0,0.14387635687643285
11,126,29.07924,0,julsept,-6.628732,968.3232,yellowfin tuna,90.42451,pacific,2,0.021586,30.70906,0.052131,0,0.2652891638833224
11,126,28.84663,0,apriljune,-6.628732,968.3232,yellowfin tuna,90.42451,pacific,1,0.125646,39.67853,0.048272,0,0.36912970350379354
11,126,28.38575,0,octoberdec,-6.628732,968.3232,yellowfin tuna,90.42451,pacific,3,0.218299,44.09169,0.055668,0,0.20215878665431045
11,127,29.05336,0,julsept,-5.675984,160.2156,yellowfin tuna,188.7628,pacific,2,0.018854,31.47764,0.051163,0,0.26054367439870024
11,127,28.44606,0,octoberdec,-5.675984,160.2156,yellowfin tuna,188.7628,pacific,3,0.21958,46.44124,0.051251,0,0.1964906679141674
11,127,28.86182,0,apriljune,-5.675984,160.2156,yellowfin tuna,188.7628,pacific,1,0.131293,41.41064,0.047716,0,0.3555091401210558
11,127,27.19577,0,janmarch,-5.675984,160.2156,yellowfin tuna,188.7628,pacific,4,0.022151,56.06874,0.052643,0,0.1545394866631359
11,128,28.51028,0,octoberdec,-5.584649,139.1901,yellowfin tuna,290.7424,pacific,3,0.206484,46.23042,0.050211,0,0.1897260341364701
11,128,28.8763,0,apriljune,-5.584649,139.1901,yellowfin tuna,290.7424,pacific,1,0.131182,40.87891,0.048979,0,0.3448741978871332
11,128,27.29991,0,janmarch,-5.584649,139.1901,yellowfin tuna,290.7424,pacific,4,0.021153,56.69907,0.052607,0,0.1477088425756312
11,128,29.02439,0,julsept,-5.584649,139.1901,yellowfin tuna,290.7424,pacific,2,0.018754,30.0812,0.051083,0,0.2564205279578931
11,129,28.88295,1,apriljune,-5.76508,106.0684,yellowfin tuna,396.2574,pacific,1,0.126536,41.50104,0.051963,1,0.31401534667435377
11,129,27.39295,0,janmarch,-5.76508,106.0684,yellowfin tuna,396.2574,pacific,4,0.020355,57.77395,0.054241,0,0.13206410502839944
11,129,28.99425,0,julsept,-5.76508,106.0684,yellowfin tuna,396.2574,pacific,2,0.021991,29.63637,0.049077,0,0.24142081340612237
11,129,28.5634,0,octoberdec,-5.76508,106.0684,yellowfin tuna,396.2574,pacific,3,0.173161,46.24125,0.04895,0,0.1751146447322825
12,113,28.94962,0,apriljune,-4.294257,149.5877,yellowfin tuna,184.2185,pacific,1,0.238732,20.12921,0.074653,0,0.3005445698277916
12,113,27.4288,0,octoberdec,-4.294257,149.5877,yellowfin tuna,184.2185,pacific,3,0.252459,25.8063,0.130695,0,0.15255656492531988
12,113,26.02428,0,janmarch,-4.294257,149.5877,yellowfin tuna,184.2185,pacific,4,0.595965,26.074,0.128437,0,0.11478353476356781
12,114,27.63279,0,octoberdec,-4.356191,85.21366,yellowfin tuna,160.2346,pacific,3,0.255369,29.07226,0.134089,0,0.15344442934590014
12,114,26.2191,0,janmarch,-4.356191,85.21366,yellowfin tuna,160.2346,pacific,4,0.590306,27.6421,0.128739,0,0.12186865359396994
12,114,28.52112,0,julsept,-4.356191,85.21366,yellowfin tuna,160.2346,pacific,2,0.386544,22.17659,0.133113,0,0.16110715799924402
12,118,26.7667,0,janmarch,-2.430932,708.0002,yellowfin tuna,146.0873,pacific,4,0.703544,24.40659,0.135714,0,0.15071977447219392
12,118,28.24149,0,octoberdec,-2.430932,708.0002,yellowfin tuna,146.0873,pacific,3,0.287598,29.28872,0.115026,0,0.17899288230906255
12,127,28.37845,0,octoberdec,-5.442771,183.7018,yellowfin tuna,217.1027,pacific,3,0.222963,48.49478,0.05214,0,0.18893146156775475
12,127,29.0794,1,julsept,-5.442771,183.7018,yellowfin tuna,217.1027,pacific,2,0.046581,32.31851,0.049205,1,0.2566427942481121
12,128,28.86492,0,apriljune,-5.515523,142.16,yellowfin tuna,322.3907,pacific,1,0.123122,41.6137,0.047627,0,0.3360208849308098
12,128,29.05249,0,julsept,-5.515523,142.16,yellowfin tuna,322.3907,pacific,2,0.045365,30.15102,0.047821,0,0.25424979349255805
12,128,27.18507,0,janmarch,-5.515523,142.16,yellowfin tuna,322.3907,pacific,4,0.028638,58.97298,0.04692,0,0.14105075791621696
12,128,28.43434,0,octoberdec,-5.515523,142.16,yellowfin tuna,322.3907,pacific,3,0.223371,47.87469,0.051684,0,0.18016102084222635
12,129,28.86093,2,apriljune,-5.702606,155.4914,yellowfin tuna,426.7505,pacific,1,0.114519,42.68296,0.047546,1,0.3044848001597042
12,129,29.0275,0,julsept,-5.702606,155.4914,yellowfin tuna,426.7505,pacific,2,0.055159,29.43538,0.046479,0,0.23616139687187568
12,129,28.49037,0,octoberdec,-5.702606,155.4914,yellowfin tuna,426.7505,pacific,3,0.214259,48.2499,0.050232,0,0.1630987192492466
12,129,27.27432,0,janmarch,-5.702606,155.4914,yellowfin tuna,426.7505,pacific,4,0.025528,61.1197,0.047344,0,0.12195088018977907
13,111,26.74064,0,octoberdec,-2.657983,274.2119,yellowfin tuna,221.1838,pacific,3,0.190502,25.70515,0.238633,0,0.1169069088622768
13,114,27.41748,0,octoberdec,-4.181222,436.4212,yellowfin tuna,270.1391,pacific,3,0.241086,33.6477,0.131161,0,0.13894720200828872
13,114,28.55838,0,julsept,-4.181222,436.4212,yellowfin tuna,270.1391,pacific,2,0.372791,25.09683,0.129973,0,0.15846037963419657
13,115,26.12021,0,janmarch,-4.052637,587.0312,yellowfin tuna,274.3643,pacific,4,0.535679,31.71924,0.125792,0,0.11420095508388149
13,115,29.08836,0,apriljune,-4.052637,587.0312,yellowfin tuna,274.3643,pacific,1,0.185734,23.03964,0.077316,0,0.3064020196436716
13,115,28.61443,0,julsept,-4.052637,587.0312,yellowfin tuna,274.3643,pacific,2,0.357915,28.05975,0.115706,0,0.16373733800141788
13,115,27.60243,0,octoberdec,-4.052637,587.0312,yellowfin tuna,274.3643,pacific,3,0.255064,37.01384,0.118337,0,0.13651343233446045
13,116,27.74449,0,octoberdec,-4.271383,89.375470000000007,yellowfin tuna,311.986,pacific,3,0.279486,37.97803,0.116012,0,0.1345820948892528
13,118,26.5814,0,janmarch,-3.547265,356.716,yellowfin tuna,169.6311,pacific,4,0.645168,27.64941,0.143726,0,0.14419409654137538
13,119,26.71881,0,janmarch,-3.678736,852.3395,yellowfin tuna,72.26953,pacific,4,0.684046,22.7138,0.154028,0,0.15575339922040418
13,127,29.10364,0,julsept,-5.081865,385.3363,yellowfin tuna,261.0142,pacific,2,0.096865,33.89569,0.048601,0,0.2457428283414915
13,127,28.29473,0,octoberdec,-5.081865,385.3363,yellowfin tuna,261.0142,pacific,3,0.213239,51.67756,0.054445,0,0.17689560691559575
13,127,28.85907,0,apriljune,-5.081865,385.3363,yellowfin tuna,261.0142,pacific,1,0.113608,42.5474,0.045183,0,0.3453165322179805
13,127,26.98803,0,janmarch,-5.081865,385.3363,yellowfin tuna,261.0142,pacific,4,0.040538,59.93987,0.049268,0,0.13885392996365065
13,128,29.0768,0,julsept,-5.585999,251.4554,yellowfin tuna,355.2242,pacific,2,0.091412,31.42243,0.048106,0,0.24297060652041955
13,128,28.84437,1,apriljune,-5.585999,251.4554,yellowfin tuna,355.2242,pacific,1,0.112849,42.24614,0.044979,1,0.3300699855102404
13,128,28.34009,0,octoberdec,-5.585999,251.4554,yellowfin tuna,355.2242,pacific,3,0.220395,50.81098,0.052886,0,0.16877015737645104
13,128,27.0391,0,janmarch,-5.585999,251.4554,yellowfin tuna,355.2242,pacific,4,0.038949,61.22173,0.047519,0,0.12842507808652076
13,129,29.05081,0,julsept,-5.788878,134.3114,yellowfin tuna,455.1537,pacific,2,0.099288,30.04506,0.048307,0,0.22378349712789947
13,129,28.83344,0,apriljune,-5.788878,134.3114,yellowfin tuna,455.1537,pacific,1,0.100806,42.37071,0.045423,0,0.30014143765725815
13,129,27.11706,1,janmarch,-5.788878,134.3114,yellowfin tuna,455.1537,pacific,4,0.035421,62.85758,0.04554,1,0.11259165253786121
13,129,28.39752,0,octoberdec,-5.788878,134.3114,yellowfin tuna,455.1537,pacific,3,0.21659,50.97229,0.053213,0,0.14988987955741137
14,114,25.60269,3,janmarch,-4.247328,309.7235,yellowfin tuna,303.7286,pacific,4,0.54444,31.99785,0.123433,1,0.100883237090558
14,114,28.88979,3,apriljune,-4.247328,309.7235,yellowfin tuna,303.7286,pacific,1,0.20634,23.08303,0.079671,1,0.30457501201240345
14,115,27.34571,0,octoberdec,-4.071065,540.9478,yellowfin tuna,358.8612,pacific,3,0.262473,38.44783,0.118826,0,0.12569140810657017
14,115,28.67692,0,julsept,-4.071065,540.9478,yellowfin tuna,358.8612,pacific,2,0.359518,29.54944,0.13383,0,0.14885048287985447
14,116,25.90791,0,janmarch,-4.168197,380.417,yellowfin tuna,367.112,pacific,4,0.506153,32.68183,0.127674,0,0.10489877499984648
14,116,28.74073,0,julsept,-4.168197,380.417,yellowfin tuna,367.112,pacific,2,0.335139,29.37199,0.114091,0,0.15839930387952444
14,117,27.69195,0,octoberdec,-4.232372,132.1528,yellowfin tuna,270.8558,pacific,3,0.28956,36.55079,0.114443,0,0.15252956703740742
14,119,26.3982,0,janmarch,-3.061337,1053.056,yellowfin tuna,64.69817,pacific,4,0.595241,24.47116,0.145657,0,0.15482581343794102
14,127,28.83143,0,apriljune,-5.325778,155.7049,yellowfin tuna,326.9834,pacific,1,0.1046,41.22693,0.044429,0,0.3437725225642711
14,127,26.7954,0,janmarch,-5.325778,155.7049,yellowfin tuna,326.9834,pacific,4,0.058162,60.90803,0.053007,0,0.12491080606003141
14,127,29.09889,0,julsept,-5.325778,155.7049,yellowfin tuna,326.9834,pacific,2,0.161036,33.68758,0.049778,0,0.23683648791405432
14,128,28.7966,1,apriljune,-5.586713,262.4481,yellowfin tuna,412.6149,pacific,1,0.086145,40.60368,0.044163,1,0.32659069325005136
14,128,28.2015,0,octoberdec,-5.586713,262.4481,yellowfin tuna,412.6149,pacific,3,0.184731,52.71168,0.055419,0,0.1546713692584772
14,128,26.82346,0,janmarch,-5.586713,262.4481,yellowfin tuna,412.6149,pacific,4,0.050387,61.18858,0.051715,0,0.1152657493915691
14,129,29.04552,0,julsept,-5.632871,199.7216,yellowfin tuna,502.348,pacific,2,0.182515,30.1811,0.047441,0,0.2116615084537987
14,129,26.88223,0,janmarch,-5.632871,199.7216,yellowfin tuna,502.348,pacific,4,0.046605,61.6318,0.050793,0,0.10179768019892839
14,129,28.26157,0,octoberdec,-5.632871,199.7216,yellowfin tuna,502.348,pacific,3,0.172213,52.49932,0.053337,0,0.13850846575652725
14,129,28.77791,0,apriljune,-5.632871,199.7216,yellowfin tuna,502.348,pacific,1,0.067608,39.81258,0.043739,0,0.3012326182070701
15,115,28.86223,0,apriljune,-4.180479,219.9516,yellowfin tuna,323.5401,pacific,1,0.187116,21.93216,0.096952,0,0.3014345218908538
15,115,28.72686,0,julsept,-4.180479,219.9516,yellowfin tuna,323.5401,pacific,2,0.364046,25.76146,0.110448,0,0.17375671145022886
15,116,28.77869,0,julsept,-3.923153,665.11,yellowfin tuna,350.4465,pacific,2,0.305909,25.61153,0.092671,0,0.18220011713758302
15,116,25.47485,0,janmarch,-3.923153,665.11,yellowfin tuna,350.4465,pacific,4,0.412651,29.36035,0.126608,0,0.10601808831234046
15,117,28.82537,0,julsept,-3.636778,962.9833,yellowfin tuna,247.7533,pacific,2,0.317171,24.13923,0.102631,0,0.19491376268113003
15,117,29.05556,0,apriljune,-3.636778,962.9833,yellowfin tuna,247.7533,pacific,1,0.126286,18.95871,0.103999,0,0.316409867527633
15,117,27.38856,0,octoberdec,-3.636778,962.9833,yellowfin tuna,247.7533,pacific,3,0.23479,32.14534,0.13039799999999999,0,0.167224630859497
15,117,25.64273,0,janmarch,-3.636778,962.9833,yellowfin tuna,247.7533,pacific,4,0.408693,26.71361,0.145308,0,0.12059594217799581
15,119,25.88227,0,janmarch,-2.631852,1384.381,yellowfin tuna,41.70342,pacific,4,0.400668,24.62858,0.152162,0,0.14350630741587092
15,127,29.06471,1,julsept,-5.073796,422.4481,yellowfin tuna,379.6424,pacific,2,0.241185,31.34393,0.051385,1,0.23690785993665933
15,127,27.94711,0,octoberdec,-5.073796,422.4481,yellowfin tuna,379.6424,pacific,3,0.188786,54.42307,0.057787,0,0.15691428747217337
15,127,28.77132,1,apriljune,-5.073796,422.4481,yellowfin tuna,379.6424,pacific,1,0.081635,37.36458,0.045075,1,0.3572185209939403
15,128,28.7128,0,apriljune,-5.49035,286.159,yellowfin tuna,474.49,pacific,1,0.042442,37.40198,0.044557,0,0.3282042806322596
15,128,29.03597,0,julsept,-5.49035,286.159,yellowfin tuna,474.49,pacific,2,0.25483,30.02859,0.051281,0,0.2178156150049333
15,128,26.54056,0,janmarch,-5.49035,286.159,yellowfin tuna,474.49,pacific,4,0.058539,60.83692,0.056443,0,0.10077531032816277
15,128,28.00546,0,octoberdec,-5.49035,286.159,yellowfin tuna,474.49,pacific,3,0.14487,54.02499,0.056347,0,0.1415910312367214
15,129,29.01581,0,julsept,-5.545243,275.2835,yellowfin tuna,564.4712,pacific,2,0.285008,29.08852,0.047253,0,0.19784764835961757
15,129,28.68433,0,apriljune,-5.545243,275.2835,yellowfin tuna,564.4712,pacific,1,0.036374,36.87294,0.044462,0,0.29641401051771155
15,129,28.06821,0,octoberdec,-5.545243,275.2835,yellowfin tuna,564.4712,pacific,3,0.103671,53.88433,0.055739,0,0.12310439349669133
15,129,26.57325,0,janmarch,-5.545243,275.2835,yellowfin tuna,564.4712,pacific,4,0.050308,61.08997,0.057492,0,0.08617829031017042
16,116,28.8097,3,julsept,-3.776633,656.88,yellowfin tuna,343.735,pacific,2,0.311609,24.20539,0.087836,1,0.19358455180834425
16,116,24.92368,0,janmarch,-3.776633,656.88,yellowfin tuna,343.735,pacific,4,0.424077,27.71973,0.134941,0,0.09536505196642264
16,117,28.84289,0,apriljune,-3.964306,168.8208,yellowfin tuna,244.8385,pacific,1,0.028436,17.4369,0.081767,0,0.34586825492001333
16,117,25.08082,0,janmarch,-3.964306,168.8208,yellowfin tuna,244.8385,pacific,4,0.308944,25.58241,0.136508,0,0.1112180587441594
16,117,27.00223,0,octoberdec,-3.964306,168.8208,yellowfin tuna,244.8385,pacific,3,0.105121,32.04204,0.122634,0,0.1713791851599237
16,118,25.19764,0,janmarch,-3.771646,432.1233,yellowfin tuna,140.3897,pacific,4,0.27559,22.93624,0.139455,0,0.12293042430623018
16,118,27.11567,0,octoberdec,-3.771646,432.1233,yellowfin tuna,140.3897,pacific,3,0.141915,29.56265,0.121435,0,0.19230398835369655
16,118,28.88178,0,julsept,-3.771646,432.1233,yellowfin tuna,140.3897,pacific,2,0.290477,22.20769,0.087384,0,0.22398036675437796
16,118,28.88837,0,apriljune,-3.771646,432.1233,yellowfin tuna,140.3897,pacific,1,0.039998,15.82563,0.08358,0,0.35879352882048454
16,119,27.24472,0,octoberdec,-2.404772,1291.726,yellowfin tuna,45.52956,pacific,3,0.160011,28.39444,0.143482,0,0.19680170865232519
16,119,25.38445,0,janmarch,-2.404772,1291.726,yellowfin tuna,45.52956,pacific,4,0.244835,22.39146,0.153966,0,0.13167860824075298
16,127,28.67819,0,apriljune,-5.105861,456.1607,yellowfin tuna,441.022,pacific,1,0.040344,32.33748,0.04627,0,0.3722035981794021
16,128,26.22165,0,janmarch,-5.464232,305.9117,yellowfin tuna,527.6981,pacific,4,0.066117,59.96989,0.061979,0,0.08795024925035289
16,128,29.01462,0,julsept,-5.464232,305.9117,yellowfin tuna,527.6981,pacific,2,0.304148,28.24551,0.050449,0,0.21048788905464927
16,128,27.79989,1,octoberdec,-5.464232,305.9117,yellowfin tuna,527.6981,pacific,3,0.119945,55.36572,0.059949,1,0.1275153146583707
16,128,28.60675,1,apriljune,-5.464232,305.9117,yellowfin tuna,527.6981,pacific,1,0.010475,33.50989,0.045322,1,0.33506502757950535
16,129,26.22722,0,janmarch,-5.439689,572.0109,yellowfin tuna,620.081,pacific,4,0.060697,60.9437,0.063313,0,0.07225427434859048
16,129,28.56903,0,apriljune,-5.439689,572.0109,yellowfin tuna,620.081,pacific,1,0.009891,34.17931,0.044974,0,0.29299588618050043
16,129,28.99376,0,julsept,-5.439689,572.0109,yellowfin tuna,620.081,pacific,2,0.318481,28.08044,0.050653,0,0.18186365594144413
16,129,27.85946,0,octoberdec,-5.439689,572.0109,yellowfin tuna,620.081,pacific,3,0.064723,55.506,0.063455,0,0.10629927166152285
17,117,28.85761,0,julsept,-3.951809,165.5706,yellowfin tuna,276.3685,pacific,2,0.279604,25.63326,0.08784,0,0.21351785029017262
17,117,26.578,0,octoberdec,-3.951809,165.5706,yellowfin tuna,276.3685,pacific,3,0.082317,35.56995,0.132061,0,0.15044978485494392
17,118,28.90556,0,julsept,-3.789454,619.5456,yellowfin tuna,183.5016,pacific,2,0.29775,24.19602,0.089822,0,0.2262964495059321
17,118,26.70832,0,octoberdec,-3.789454,619.5456,yellowfin tuna,183.5016,pacific,3,0.078638,32.72455,0.146293,0,0.16911731397625648
17,119,24.88176,0,janmarch,-3.025132,705.2361,yellowfin tuna,89.82183,pacific,4,0.228581,22.48006,0.156573,0,0.11708287115351292
17,119,28.93494,0,julsept,-3.025132,705.2361,yellowfin tuna,89.82183,pacific,2,0.345628,22.87618,0.095223,0,0.23316356067161975
17,119,26.88364,0,octoberdec,-3.025132,705.2361,yellowfin tuna,89.82183,pacific,3,0.121265,30.49378,0.149172,0,0.18744493283144584
17,126,28.59816,0,apriljune,-4.91869,442.0025,yellowfin tuna,423.1644,pacific,1,0.132008,28.15706,0.050724,0,0.3942496309720019
17,127,28.54339,1,apriljune,-5.329562,310.3324,yellowfin tuna,512.6805,pacific,1,0.049613,28.64119,0.048511,1,0.36392085554906295
17,127,25.93083,0,janmarch,-5.329562,310.3324,yellowfin tuna,512.6805,pacific,4,0.080914,55.90069,0.06712,0,0.09198521781411718
17,127,27.53177,0,octoberdec,-5.329562,310.3324,yellowfin tuna,512.6805,pacific,3,0.205142,54.45515,0.069192,0,0.12881286185975158
17,128,27.58877,0,octoberdec,-5.293856,482.9377,yellowfin tuna,593.4007,pacific,3,0.157682,54.69326,0.071003,0,0.11135624826988194
17,128,29.00769,0,julsept,-5.293856,482.9377,yellowfin tuna,593.4007,pacific,2,0.267409,25.84326,0.048997,0,0.19900417657460778
17,128,28.46819,0,apriljune,-5.293856,482.9377,yellowfin tuna,593.4007,pacific,1,0.035024,29.60428,0.04665,0,0.3299302742802378
17,128,25.86087,0,janmarch,-5.293856,482.9377,yellowfin tuna,593.4007,pacific,4,0.058431,57.73658,0.067903,0,0.07550962260268237
17,129,28.98306,0,julsept,-5.420719,412.0283,yellowfin tuna,677.4529,pacific,2,0.259558,26.12508,0.0508,0,0.17086056898196988
17,129,28.42326,0,apriljune,-5.420719,412.0283,yellowfin tuna,677.4529,pacific,1,0.009171,30.97506,0.045899,0,0.2894262669323016
18,118,28.88384,0,julsept,-3.884868,104.7506,yellowfin tuna,211.6365,pacific,2,0.333477,24.83032,0.091254,0,0.23087106668440746
18,119,28.9201,0,julsept,-3.629388,611.7876,yellowfin tuna,110.4251,pacific,2,0.401107,22.35378,0.093344,0,0.24128979269794243
18,119,24.32961,0,janmarch,-3.629388,611.7876,yellowfin tuna,110.4251,pacific,4,0.261001,25.29868,0.234485,0,0.08961688818647878
18,119,28.41586,0,apriljune,-3.629388,611.7876,yellowfin tuna,110.4251,pacific,1,0.04319,15.6356,0.088419,0,0.389551693063102
18,119,26.47335,0,octoberdec,-3.629388,611.7876,yellowfin tuna,110.4251,pacific,3,0.101224,32.33214,0.197565,0,0.16354493677864712
18,126,29.05804,0,julsept,-4.852237,608.5741,yellowfin tuna,440.5194,pacific,2,0.19055,26.06575,0.055844,0,0.2418491443299158
18,126,28.42801,0,apriljune,-4.852237,608.5741,yellowfin tuna,440.5194,pacific,1,0.17318,26.09036,0.053425,0,0.3978640500623142
18,127,29.025,0,julsept,-5.24217,469.1979,yellowfin tuna,545.0454,pacific,2,0.172916,23.97856,0.054583,0,0.21402892701426027
18,127,28.37664,0,apriljune,-5.24217,469.1979,yellowfin tuna,545.0454,pacific,1,0.099209,24.58655,0.050252,0,0.36365804309917504
18,128,25.44476,0,janmarch,-5.476573,442.8143,yellowfin tuna,645.5325,pacific,4,0.053118,52.67539,0.074101,0,0.06744387307701219
18,128,28.30219,1,apriljune,-5.476573,442.8143,yellowfin tuna,645.5325,pacific,1,0.036789,24.55852,0.048671,1,0.3223266711900337
18,128,28.9965,0,julsept,-5.476573,442.8143,yellowfin tuna,645.5325,pacific,2,0.180031,23.1841,0.052469,0,0.18492728784287377
18,129,27.38221,1,octoberdec,-5.670756,233.7836,yellowfin tuna,679.4193,pacific,3,0.167288,53.19526,0.066258,1,0.10023835251828182
18,129,28.24846,0,apriljune,-5.670756,233.7836,yellowfin tuna,679.4193,pacific,1,0.033027,26.05394,0.048251,0,0.3047896516873265
18,129,28.96959,0,julsept,-5.670756,233.7836,yellowfin tuna,679.4193,pacific,2,0.184617,23.80884,0.049861,0,0.17583351383094364
19,119,23.83348,0,janmarch,-3.664726,384.4839,yellowfin tuna,159.9949,pacific,4,0.332774,29.7745,0.282514,0,0.07012897827392384
19,119,28.87099,0,julsept,-3.664726,384.4839,yellowfin tuna,159.9949,pacific,2,0.506087,22.16777,0.094108,0,0.24648409760599357
19,120,28.90491,0,julsept,-3.097905,768.9515,yellowfin tuna,83.60023,pacific,2,0.494648,21.58019,0.109628,0,0.24469682421174838
19,120,24.23184,0,janmarch,-3.097905,768.9515,yellowfin tuna,83.60023,pacific,4,0.270896,31.17328,0.29605,0,0.08078298162420235
19,120,26.27603,0,octoberdec,-3.097905,768.9515,yellowfin tuna,83.60023,pacific,3,0.082058999999999993,36.60158,0.239296,0,0.1449236959612933
19,121,26.46267,0,octoberdec,-1.391698,955.2983,yellowfin tuna,23.54323,pacific,3,0.007623,40.65082,0.208132,0,0.14626160127477886
19,121,24.58244,0,janmarch,-1.391698,955.2983,yellowfin tuna,23.54323,pacific,4,0.285481,36.30539,0.231371,0,0.08999860863278786
19,121,28.23899,0,apriljune,-1.391698,955.2983,yellowfin tuna,23.54323,pacific,1,0.13574,19.14657,0.126782,0,0.39329461915422226
19,122,24.8915,0,janmarch,-3.005332,1181.706,yellowfin tuna,51.96218,pacific,4,0.257246,43.95613,0.087238,0,0.11328355278921833
19,123,25.06569,0,janmarch,-5.122286,261.2733,yellowfin tuna,148.6045,pacific,4,0.184181,50.24738,0.090825,0,0.10564178614215224
19,127,27.0288,0,octoberdec,-5.296487,311.785,yellowfin tuna,557.0946,pacific,3,0.374087,52.14255,0.069658,0,0.12530597227102952
19,127,28.1542,1,apriljune,-5.296487,311.785,yellowfin tuna,557.0946,pacific,1,0.104917,21.76283,0.052842,1,0.3646029431797976
19,128,28.08831,0,apriljune,-5.549653,245.6142,yellowfin tuna,610.2472,pacific,1,0.066644,20.63783,0.050655,0,0.34264353610056825
19,128,27.04447,0,octoberdec,-5.549653,245.6142,yellowfin tuna,610.2472,pacific,3,0.325724,51.26858,0.066994,0,0.11659506076490678
19,128,28.9878,0,julsept,-5.549653,245.6142,yellowfin tuna,610.2472,pacific,2,0.092131,21.47589,0.050939,0,0.20137348592384857
19,129,24.93051,0,janmarch,-5.631617,262.8281,yellowfin tuna,577.7323,pacific,4,0.051771,49.86908,0.080761,0,0.06715216721397806
19,129,28.96203,0,julsept,-5.631617,262.8281,yellowfin tuna,577.7323,pacific,2,0.116093,21.73985,0.049759,0,0.21032249849625842
19,129,27.07942,0,octoberdec,-5.631617,262.8281,yellowfin tuna,577.7323,pacific,3,0.265247,51.41714,0.065052,0,0.12257258228311096
19,129,28.030639999999998,0,apriljune,-5.631617,262.8281,yellowfin tuna,577.7323,pacific,1,0.048519,20.96887,0.049857,0,0.35464777549520404
2,119,28.67591,0,julsept,-4.598693,424.0303,yellowfin tuna,95.65212,pacific,2,0.272554,21.33818,0.153177,0,0.1725451541924217
2,120,28.722,0,julsept,-5.064066,329.5279,yellowfin tuna,133.9152,pacific,2,0.286367,21.97993,0.131644,0,0.18666163652357673
2,121,29.1656,0,apriljune,-5.154325,432.6976,yellowfin tuna,133.3536,pacific,1,0.766172,21.3334,0.11382,0,0.328051920388293
2,121,28.77183,0,julsept,-5.154325,432.6976,yellowfin tuna,133.3536,pacific,2,0.327376,22.44239,0.122392,0,0.19913701694775518
2,121,28.80321,0,octoberdec,-5.154325,432.6976,yellowfin tuna,133.3536,pacific,3,0.598318,21.58991,0.119676,0,0.19391547332058295
2,122,28.80659,0,octoberdec,-5.312517,200.4309,yellowfin tuna,160.4527,pacific,3,0.721717,21.3496,0.120344,0,0.2008846356550128
